imdb_id,budget,revenue,profit
tt0114709,30000000,373554033,343554033
tt0113497,65000000,262797249,197797249
tt0114885,16000000,81452156,65452156
tt0113277,60000000,187436818,127436818
tt0114576,35000000,64350171,29350171
tt0113189,58000000,352194034,294194034
tt0112346,62000000,107879496,45879496
tt0113987,44000000,13681765,-30318235
tt0112760,98000000,10017322,-87982678
tt0112641,52000000,116112375,64112375
tt0114388,16500000,135000000,118500000
tt0113101,4000000,4300000,300000
tt0112281,30000000,212385533,182385533
tt0113845,60000000,35431113,-24568887
tt0113161,30250000,115101622,84851622
tt0112401,50000000,30303072,-19696928
tt0113627,3600000,49800000,46200000
tt0114011,12000000,27400000,15400000
tt0112682,18000000,1738611,-16261389
tt0114746,29500000,168840000,139340000
tt0112431,30000000,254134910,224134910
tt0112818,11000000,39363635,28363635
tt0113855,18000000,122195920,104195920
tt0114681,20000000,21284514,1284514
tt0113347,10000000,23574130,13574130
tt0114369,33000000,327311859,294311859
tt0114148,55000000,346079773,291079773
tt0114814,6000000,23341568,17341568
tt0113819,15000000,6700000,-8300000
tt0113118,3500000,28215918,24715918
tt0116367,19000000,25836616,6836616
tt0113010,50000000,11534477,-38465523
tt0115676,15000000,2042530,-12957470
tt0114367,20000000,5781885,-14218115
tt0114660,8000000,529766,-7470234
tt0118158,38000000,10300000,-27700000
tt0113972,8169363,8175346,5983
tt0117002,47000000,12379402,-34620598
tt0114825,14000000,19800000,5800000
tt0115759,50000000,150270147,100270147
tt0115734,7000000,560069,-6439931
tt0116483,12000000,41205099,29205099
tt0112579,24000000,182016617,158016617
tt0112573,72000000,210000000,138000000
tt0075314,1300000,28262574,26962574
tt0113326,7500000,32392047,24892047
tt0114536,25000000,6278139,-18721861
tt0103859,40000000,70100000,30100000
tt0116324,7000000,14702438,7702438
tt0113451,50000000,9851610,-40148390
tt0115685,31000000,185260553,154260553
tt0112442,19000000,141407024,122407024
tt0112427,4000000,851545,-3148455
tt0112384,52000000,355237933,303237933
tt0114287,28000000,31596911,3596911
tt0112462,100000000,336529144,236529144
tt0112541,2000000,1275000,-725000
tt0109370,11000000,178104,-10821896
tt0112642,50000000,287928194,237928194
tt0112688,25000000,13071518,-11928482
tt0112715,50000000,152022101,102022101
tt0112740,53000000,157387195,104387195
tt0112851,7000000,25405445,18405445
tt0112857,27000000,16140822,-10859178
tt0112864,90000000,366101666,276101666
tt0113071,55000000,127600435,72600435
tt0113243,20000000,7563728,-12436272
tt0113481,25000000,19075720,-5924280
tt0113492,90000000,113493481,23493481
tt0113540,1500000,7412216,5912216
tt0113677,500000,1148752,648752
tt0113749,6000000,2122561,-3877439
tt0113820,15000000,66000000,51000000
tt0110604,2,1,-1
tt0113957,22000000,110627965,88627965
tt0114095,150000,472370,322370
tt0114194,8,16,8
tt0114345,50000000,10382407,-39617593
tt0114436,45000000,20350754,-24649246
tt0114478,7000000,8349430,1349430
tt0114508,35000000,113374103,78374103
tt0114558,42000000,7959291,-34040709
tt0114666,14000000,5780000,-8220000
tt0114781,60000000,104324083,44324083
tt0114887,20000000,50012507,30012507
tt0114898,175000000,264218220,89218220
tt0111579,2800000,2616503,-183497
tt0112471,2500000,5535405,3035405
tt0112508,10000000,26488734,16488734
tt0112571,21000000,23450000,2450000
tt0109445,27000,3151130,3124130
tt0112883,25000000,22200000,-2800000
tt0109635,55000000,214015089,159015089
tt0109686,16000000,247275374,231275374
tt0109707,18000000,5887457,-12112543
tt0113303,15000000,12201255,-2798745
tt0110057,700000,7830611,7130611
tt0110005,5000000,3049135,-1950865
tt0110066,10500000,26325256,15825256
tt0110148,60000000,223664608,163664608
tt0113463,14000000,2474000,-11526000
tt0110216,60000000,37000000,-23000000
tt0076759,11000000,775398007,764398007
tt0103994,2000000,21665468,19665468
tt0110322,30000000,160638883,130638883
tt0113691,17000000,7603766,-9396234
tt0109836,45000000,112006296,67006296
tt0113808,6,5,-1
tt0110638,31000000,106683817,75683817
tt0110632,34000000,50282766,16282766
tt0114069,50000000,189859560,139859560
tt0110413,16000000,45284974,29284974
tt0114113,11000000,2832826,-8167174
tt0110912,8000000,213928762,205928762
tt0105652,400000,152322,-247678
tt0114214,32000000,18552460,-13447540
tt0114296,22000000,12400000,-9600000
tt0110907,15000000,11300653,-3699347
tt0111333,35000000,9771658,-25228342
tt0111255,45000000,170362582,125362582
tt0111282,55000000,196567262,141567262
tt0111070,22000000,189833357,167833357
tt0111161,25000000,28341469,3341469
tt0114614,25000000,4064495,-20935505
tt0111280,38000000,120000000,82000000
tt0114609,6000000,12000000,6000000
tt0108550,11000000,10032765,-967235
tt0114857,30000000,24048000,-5952000
tt0114924,17000000,182057016,165057016
tt0110598,3000000,15119639,12119639
tt0109040,15000000,107217396,92217396
tt0104779,5000000,1862805,-3137195
tt0109444,62000000,215887717,153887717
tt0109446,45000000,117615211,72615211
tt0109506,15000000,94000000,79000000
tt0109813,46000000,341631208,295631208
tt0109830,55000000,677945399,622945399
tt0109831,6000000,254700832,248700832
tt0110093,45000000,61947267,16947267
tt0110357,45000000,788241776,743241776
tt0107426,35000000,4858139,-30141861
tt0111686,14000000,18090181,4090181
tt0110475,23000000,351583407,328583407
tt0110622,30000000,51132598,21132598
tt0110950,11500000,20079850,8579850
tt0105226,8000000,2000000,-6000000
tt0111257,30000000,350448145,320448145
tt0111438,27000000,101646581,74646581
tt0111503,115000000,378882411,263882411
tt0111756,63000000,25052000,-37948000
tt0110399,10000000,29392418,19392418
tt0110186,7000000,20851521,13851521
tt0111301,35000000,99423521,64423521
tt0110027,26000000,36800000,10800000
tt0113409,8000000,8946600,946600
tt0106226,34000000,32255440,-1744560
tt0109067,17080000,21011500,3931500
tt0109254,50000000,119208989,69208989
tt0106452,13000000,428868,-12571132
tt0106489,22000000,17287898,-4712102
tt0106505,13000000,2570145,-10429855
tt0106519,30000000,36516012,6516012
tt0106582,70000000,255000211,185000211
tt0109456,40000000,19726050,-20273950
tt0106677,6900000,7993039,1093039
tt0106697,57000000,159055768,102055768
tt0106941,30000000,11146270,-18853730
tt0106918,42000000,270248367,228248367
tt0106965,20000000,153698625,133698625
tt0106977,44000000,368875760,324875760
tt0107004,35000000,18635620,-16364380
tt0107076,18000000,74189677,56189677
tt0107144,25000000,133752825,108752825
tt0107206,40000000,176997168,136997168
tt0107207,13000000,65796862,52796862
tt0107290,63000000,920100000,857100000
tt0107302,9000000,2395231,-6604769
tt0110265,1500000,418961,-1081039
tt0107362,85000000,137298489,52298489
tt0107507,13500000,11285588,-2214412
tt0107554,3500000,27900000,24400000
tt0116253,55000000,121969216,66969216
tt0107614,25000000,441286195,416286195
tt0110657,12000000,15826984,3826984
tt0110678,20000000,15340000,-4660000
tt0107808,30000000,135130999,105130999
tt0107818,26000000,206678440,180678440
tt0107822,7000000,116700000,109700000
tt0107840,14000000,27515786,13515786
tt0110955,11000000,11439193,439193
tt0107943,11500000,23237911,11737911
tt0110971,40000000,24332324,-15667676
tt0107978,22000000,10696210,-11303790
tt0107977,20000000,35739755,15739755
tt0107983,11500000,3275585,-8224415
tt0108000,800000,1001437,201437
tt0108002,12000000,22750363,10750363
tt0108052,22000000,321365567,299365567
tt0111127,13000000,7820688,-5179312
tt0111143,25000000,48063435,23063435
tt0108160,21000000,227799884,206799884
tt0108162,40000000,116300000,76300000
tt0083658,28000000,33139618,5139618
tt0108174,20000000,11585483,-8414517
tt0108255,48000000,20915465,-27084535
tt0111323,7400000,7690013,290013
tt0111400,50000000,16478900,-33521100
tt0107688,18000000,75634409,57634409
tt0108333,30000000,53898845,23898845
tt0108358,25000000,56505065,31505065
tt0108399,12500000,12281551,-218449
tt0110763,27000000,13670688,-13329312
tt0099785,18000000,476684675,458684675
tt0099653,22000000,505000000,483000000
tt0103639,28000000,504050219,476050219
tt0103064,100000000,520000000,420000000
tt0099348,22000000,424208848,402208848
tt0096895,35000000,411348924,376348924
tt0102926,19000000,272742922,253742922
tt0029583,1488423,184925486,183437063
tt0101414,25000000,377350553,352350553
tt0032910,2600000,84300000,81700000
tt0100405,14000000,463000000,449000000
tt0065214,6244087,638641,-5605446
tt0116282,7000000,60611975,53611975
tt0116514,4000000,16675000,12675000
tt0065421,4000000,55675257,51675257
tt0117381,30000000,102616183,72616183
tt0116414,12000000,4939939,-7060061
tt0115956,46000000,100860818,54860818
tt0117060,80000000,457696359,377696359
tt0116136,57000000,115267375,58267375
tt0116683,38000000,28921264,-9078736
tt0116269,13000000,9789900,-3210100
tt0117705,80000000,250200000,170200000
tt0062711,9000000,2500000,-6500000
tt0117104,25000000,10070000,-14930000
tt0117420,30000000,57400547,27400547
tt0095776,31000000,74151346,43151346
tt0116322,25530000,20080020,-5449980
tt0113362,35000000,15000000,-20000000
tt0115963,15000000,24769466,9769466
tt0117260,4800000,3014000,-1786000
tt0117500,75000000,335062621,260062621
tt0117998,92000000,494471524,402471524
tt0115571,25000000,14048372,-10951628
tt0057012,1800000,9440272,7640272
tt0117331,45000000,17300889,-27699111
tt0117765,50000000,113309743,63309743
tt0116669,45000000,58620973,13620973
tt0117951,4000000,16491080,12491080
tt0116629,75000000,816969268,741969268
tt0116277,55000000,18626419,-36373581
tt0116583,100000000,100138851,138851
tt0115798,47000000,102825796,55825796
tt0116778,27000000,25023434,-1976566
tt0116213,100000000,242295562,142295562
tt0117218,54000000,128769345,74769345
tt0116040,80000000,159212469,79212469
tt0116365,30000000,29359216,-640784
tt0116905,5000000,13269963,8269963
tt0117333,32000000,152036382,120036382
tt0117628,3500000,9482579,5982579
tt0117913,40000000,152266007,112266007
tt0116320,25000000,17193231,-7806769
tt0116707,13000000,4619014,-8380986
tt0116313,26000000,116400000,90400000
tt0117438,80000000,309492681,229492681
tt0115857,50000000,60209334,10209334
tt0117008,36000000,33459416,-2540584
tt0116191,6000000,22231658,16231658
tt0115986,13000000,17917287,4917287
tt0117826,15000000,5600000,-9400000
tt0117718,6000000,12643776,6643776
tt0116225,50000000,42277365,-7722635
tt0115632,2962051,3011195,49144
tt0117918,45000000,53854588,8854588
tt0104109,200000,300000,100000
tt0068646,6000000,245066411,239066411
tt0104558,900000,20483423,19583423
tt0116985,500000,431326,-68674
tt0115736,4500000,7011317,2511317
tt0120004,60000000,33956608,-26043392
tt0116654,40000000,49627779,9627779
tt0115783,25000000,22611954,-2388046
tt0113253,5000000,15116634,10116634
tt0045152,2540800,7200000,4659200
tt0043278,2723903,4500000,1776097
tt0054698,2500000,9500000,7000000
tt0052357,2479000,28000000,25521000
tt0047396,1000000,36764313,35764313
tt0025316,325000,4500000,4175000
tt0053125,4000000,13275000,9275000
tt0053604,3000000,25000000,22000000
tt0053291,2883848,25000000,22116152
tt0056923,4000000,13474588,9474588
tt0034583,878000,10462500,9584500
tt0033870,375000,1000000,625000
tt0058385,17000000,72070731,55070731
tt0047437,2238813,10000000,7761187
tt0046250,1500000,12000000,10500000
tt0032138,2777000,33754967,30977967
tt0031381,4000000,400176459,396176459
tt0043014,1752000,5000000,3248000
tt0033467,839727,23217674,22377947
tt0062622,10500000,68700000,58200000
tt0042192,1400000,63463,-1336537
tt0032143,1688000,2270000,582000
tt0032976,1288000,6000000,4712000
tt0038787,2000000,24464742,22464742
tt0038109,1500000,7000000,5500000
tt0048728,2500000,8750000,6250000
tt0031725,1365000,2279000,914000
tt0029843,2033000,3981000,1948000
tt0037008,1020000,2000000,980000
tt0027125,609000,3202000,2593000
tt0049261,5400000,35000000,29600000
tt0048028,1,5,4
tt0025878,226408,1423000,1196592
tt0048960,6000000,42000000,36000000
tt0038650,3180000,9644124,6464124
tt0031679,1500000,9600000,8100000
tt0063350,114000,30000000,29886000
tt0043265,1300000,10750000,9450000
tt0051459,3000000,17570324,14570324
tt0022879,4,25,21
tt0117011,25000000,51702483,26702483
tt0117039,28000000,16900000,-11100000
tt0116830,67000000,47267001,-19732999
tt0117603,9000000,41590886,32590886
tt0115994,2300000,49620,-2250380
tt0116259,38000000,17380126,-20619874
tt0115862,50000000,22540359,-27459641
tt0046672,5000000,28200000,23200000
tt0106611,14000000,154864401,140864401
tt0042332,2900000,263591415,260691415
tt0057546,3000000,22182353,19182353
tt0102798,48000000,390493908,342493908
tt0058331,6000000,102272727,96272727
tt0033563,812000,1600000,788000
tt0066817,20000000,17900000,-2100000
tt0043274,3000000,572000000,569000000
tt0082406,12000000,29800000,17800000
tt0059742,8200000,286214286,278014286
tt0095016,28000000,140767956,112767956
tt0104692,10000000,32101000,22101000
tt0117589,4500000,13417292,8917292
tt0117791,16000000,1985001,-14014999
tt0116908,65000000,89456761,24456761
tt0116409,50000000,75000000,25000000
tt0116404,2400000,5731103,3331103
tt0120107,45000000,2154540,-42845460
tt0116722,7000000,405000,-6595000
tt0117509,14500000,147298761,132798761
tt0117802,200000,4505922,4305922
tt0117665,44000000,165615285,121615285
tt0067992,3000000,4000000,1000000
tt0070707,2000000,18344729,16344729
tt0066808,2000000,11833696,9833696
tt0095159,7500000,62493712,54993712
tt0079470,4000000,20045115,16045115
tt0059243,12000000,25333333,13333333
tt0061418,2500000,50700000,48200000
tt0046912,1400000,3000000,1600000
tt0092890,6000000,213954274,207954274
tt0105236,1200000,14661007,13461007
tt0091763,6000000,138530565,132530565
tt0098627,6500000,30218387,23718387
tt0103772,49000000,352927224,303927224
tt0101761,38000000,34416893,-3583107
tt0104036,3705538,62548947,58843409
tt0104348,12500000,10725228,-1774772
tt0084707,12000000,30036000,18036000
tt0083866,10500000,792965326,782465326
tt0099371,60000000,157920733,97920733
tt0092099,15000000,356830601,341830601
tt0044081,1800000,8000000,6200000
tt0116378,12500000,1227324,-11272676
tt0117318,36000000,20300385,-15699615
tt0072081,5000000,41833347,36833347
tt0101775,6788000,13878334,7090334
tt0096754,70000000,90000098,20000098
tt0080749,1000000,21378361,20378361
tt0082340,6000000,50244700,44244700
tt0082533,1000000,17985893,16985893
tt0071853,400000,5028948,4628948
tt0115610,7000000,1100000,-5900000
tt0101700,4000000,1794187,-2205813
tt0116209,27000000,231976425,204976425
tt0097937,645180,14743391,14098211
tt0105488,3000000,33946224,30946224
tt0102370,4,29,25
tt0100332,500000,3779620,3279620
tt0073486,3000000,108981275,105981275
tt0080684,18000000,538400000,520400000
tt0093779,16000000,30857814,14857814
tt0082971,18000000,389925971,371925971
tt0090605,18500000,183316455,164816455
tt0060196,1200000,6000000,4800000
tt0050083,350000,1000000,650000
tt0056172,15000000,69995385,54995385
tt0066921,2200000,26589000,24389000
tt0056592,2000000,13129846,11129846
tt0078788,31500000,89460381,57960381
tt0064116,5000000,5321508,321508
tt0086190,32350000,572700000,540350000
tt0093191,2500000,3200000,700000
tt0099685,25000000,46836394,21836394
tt0078748,11000000,104931801,93931801
tt0089881,11500000,4069653,-7430347
tt0054215,806948,32000000,31193052
tt0080455,27000000,115229890,88229890
tt0071562,13000000,47542841,34542841
tt0093058,17000000,46357676,29357676
tt0086879,18000000,51973029,33973029
tt0081398,18000000,23000000,5000000
tt0075686,4000000,38251425,34251425
tt0086197,27000000,21500000,-5500000
tt0082096,14000000,85000000,71000000
tt0070735,5500000,159616327,154116327
tt0088247,6400000,78371200,71971200
tt0103873,3000000,242623,-2757377
tt0097441,18000000,26828365,8828365
tt0100150,14000000,5080409,-8919591
tt0097165,16400000,235860116,219460116
tt0061722,3000000,104945305,101945305
tt0052311,829000,2247465,1418465
tt0050212,3000000,27200000,24200000
tt0071315,6000000,30000000,24000000
tt0040897,3800000,4307000,507000
tt0081505,19000000,44017374,25017374
tt0092005,8000000,52287414,44287414
tt0092991,3600000,5923044,2323044
tt0057115,4000000,11744471,7744471
tt0077416,15000000,50000000,35000000
tt0107048,14600000,70906973,56306973
tt0105695,14000000,159157447,145157447
tt0056218,80000000,96105910,16105910
tt0088763,19000000,381109762,362109762
tt0101921,11000000,119418501,108418501
tt0066206,12000000,89800000,77800000
tt0094625,8000000,553171,-7446829
tt0091203,16000000,5900000,-10100000
tt0061512,3000000,16217773,13217773
tt0072431,2800000,86273333,83473333
tt0102536,3500000,2015810,-1484190
tt0032553,2000000,11000000,9000000
tt0032455,2280000,83320000,81040000
tt0044706,730000,8000000,7270000
tt0052618,15000000,146900000,131900000
tt0088258,2500000,4736202,2236202
tt0097576,48000000,474171806,426171806
tt0083987,22000000,77737889,55737889
tt0096332,17000000,10006806,-6993194
tt0091867,3000000,20966644,17966644
tt0084503,12000000,22244207,10244207
tt0087553,14400000,34700291,20300291
tt0049223,1900000,3250000,1350000
tt0064115,6000000,102308889,96308889
tt0087884,1746964,2181987,435023
tt0098635,16000000,92823546,76823546
tt0103644,50000000,159773545,109773545
tt0082010,10000000,31973249,21973249
tt0056869,2500000,11403529,8903529
tt0103874,40000000,215862692,175862692
tt0103919,6000000,25792310,19792310
tt0101540,35000000,182300000,147300000
tt0074285,1800000,33800000,32000000
tt0087800,1800000,25504513,23704513
tt0075005,2800000,60922980,58122980
tt0117731,46000000,150000000,104000000
tt0117666,1000000,24444121,23444121
tt0116705,60000000,129832389,69832389
tt0117372,40000000,48093211,8093211
tt0117477,3000000,2503829,-496171
tt0115433,54000000,320689294,266689294
tt0099423,70000000,240031094,170031094
tt0079945,35000000,139000000,104000000
tt0102975,27000000,96900000,69900000
tt0098382,30000000,70200000,40200000
tt0084726,12000000,96800000,84800000
tt0088170,18000000,87000000,69000000
tt0092007,24000000,133000000,109000000
tt0103776,80000000,280000000,200000000
tt0096487,13000000,44726644,31726644
tt0077631,6000000,181813770,175813770
tt0084021,13200000,15171476,1971476
tt0100114,12000000,46044400,34044400
tt0105690,35000000,156563139,121563139
tt0073195,7000000,470654000,463654000
tt0077766,20000000,187884007,167884007
tt0085750,20500000,87987055,67487055
tt0116996,70000000,101371017,31371017
tt0115906,3000000,153155,-2846845
tt0116695,50000000,273552592,223552592
tt0093822,6000000,29180280,23180280
tt0116999,23000000,12803305,-10196695
tt0117571,14000000,173046663,159046663
tt0104691,40000000,75505856,35505856
tt0116250,55000000,141047179,86047179
tt0120390,55000000,11466088,-43533912
tt0119664,55000000,31987563,-23012437
tt0118928,116000000,178127760,62127760
tt0119937,8000000,589304,-7410696
tt0118548,50000000,50068310,68310
tt0120434,25000000,36400360,11400360
tt0116922,15000000,3675201,-11324799
tt0120036,30000000,13130349,-16869651
tt0119008,35000000,41954997,6954997
tt0116743,3000000,4109095,1109095
tt0119951,28000000,41230799,13230799
tt0120053,68000000,118063304,50063304
tt0119528,45000000,302710615,257710615
tt0120094,20000000,60000000,40000000
tt0118972,90000000,140807547,50807547
tt0118829,32000000,3566637,-28433363
tt0120389,10000000,17979739,7979739
tt0118623,35000000,791830,-34208170
tt0118615,45000000,136885767,91885767
tt0118655,16500000,67683989,51183989
tt0118771,36000000,50159144,14159144
tt0119116,90000000,263920180,173920180
tt0119578,2000000,2900000,900000
tt0119567,73000000,229074524,156074524
tt0118880,75000000,224012234,149012234
tt0120179,160000000,164508066,4508066
tt0117724,500000,10300,-489700
tt0118688,125000000,238207122,113207122
tt0119282,85000000,252712101,167712101
tt0119738,38000000,299288605,261288605
tt0057345,900000,528428,-371572
tt0119094,80000000,245676146,165676146
tt0119654,90000000,589390539,499390539
tt0120133,28000000,8345056,-19654944
tt0118884,90000000,171120329,81120329
tt0119173,50000000,48169156,-1830844
tt0082198,20000000,79114085,59114085
tt0118887,15000000,44862187,29862187
tt0119081,60000000,26673242,-33326758
tt0120177,40000000,87840042,47840042
tt0118570,3000000,23144499,20144499
tt0119896,19000000,44332015,25332015
tt0118883,75000000,136982834,61982834
tt0120207,16000000,1686429,-14313571
tt0119675,30000000,25480490,-4519510
tt0118571,85000000,315156409,230156409
tt0118531,20000000,5716080,-14283920
tt0099810,30000000,199200000,169200000
tt0119488,35000000,126216940,91216940
tt0120102,70000000,131457682,61457682
tt0119468,27000000,60527873,33527873
tt0120524,5000000,15719109,10719109
tt0119174,50000000,109423648,59423648
tt0119123,60000000,16000000,-44000000
tt0120399,19000000,6682098,-12317902
tt0119349,18000000,8038061,-9961939
tt0118842,250000,12021272,11771272
tt0119164,3500000,257850122,254350122
tt0119345,17000000,125586134,108586134
tt0118971,57000000,152944660,95944660
tt0119906,12000000,4000000,-8000000
tt0119324,1500000,626057,-873943
tt0119177,36000000,12532777,-23467223
tt0119210,37000000,6482195,-30517805
tt0083131,10000000,85300000,75300000
tt0118689,18000000,251212670,233212670
tt0119592,50000000,10541523,-39458477
tt0119832,24000000,2642983,-21357017
tt0119978,40000000,45916769,5916769
tt0118749,15000000,43101594,28101594
tt0090329,12000000,68706993,56706993
tt0120201,105000000,121214377,16214377
tt0107282,11000000,32861136,21861136
tt0120148,6000000,58000000,52000000
tt0119707,30000000,51376861,21376861
tt0120382,60000000,264118201,204118201
tt0119395,60000000,159330280,99330280
tt0118617,53000000,139804348,86804348
tt0120483,20000000,13801755,-6198245
tt0118583,70000000,162000000,92000000
tt0118607,36000000,74000000,38000000
tt0118954,20000000,10686841,-9313159
tt0119137,80000000,177977226,97977226
tt0119142,35000000,31611225,-3388775
tt0119217,10000000,225933435,215933435
tt0119303,32000000,79082515,47082515
tt0119668,35000000,25105255,-9894745
tt0119715,38000000,122417389,84417389
tt0120082,24000000,172363301,148363301
tt0120255,5000000,3263585,-1736415
tt0120338,200000000,1845034188,1645034188
tt0120347,110000000,333011068,223011068
tt0119925,80000000,17626234,-62373766
tt0119314,60000000,186883563,126883563
tt0119396,12000000,39673162,27673162
tt0119485,28000000,5684789,-22315211
tt0118715,15000000,46189568,31189568
tt0119223,25000000,55494066,30494066
tt0120885,15000000,64256513,49256513
tt0118929,27000000,27200316,200316
tt0120696,70000000,19870567,-50129433
tt0120693,8000000,17460020,9460020
tt0120122,3000000,302204,-2697796
tt0120185,25000000,100000000,75000000
tt0118956,45000000,11203026,-33796974
tt0120008,30000000,19204929,-10795071
tt0119784,1000000,91549,-908451
tt0118747,28000000,14051384,-13948616
tt0120888,18000000,123306987,105306987
tt0120184,75000000,13100000,-61900000
tt0119822,50000000,314178011,264178011
tt0099939,1000000,2554476,1554476
tt0120873,60000000,102367405,42367405
tt0120769,27000000,76000000,49000000
tt0120890,20000000,67200000,47200000
tt0124179,1000000,2057193,1057193
tt0120772,15000000,46905889,31905889
tt0120645,24000000,4562146,-19437854
tt0120738,80000000,136159423,56159423
tt0120176,10000000,13835130,3835130
tt0120632,55000000,198685114,143685114
tt0124718,25000000,21567853,-3432147
tt0120906,5000000,1980338,-3019662
tt0118577,10000000,45779,-9954221
tt0117786,12716953,18814720,6097767
tt0120841,35000000,19165560,-15834440
tt0120609,13000000,27007143,14007143
tt0120647,75000000,140464664,65464664
tt0120531,13000000,8026971,-4973029
tt0120800,40000000,38172500,-1827500
tt0120685,130000000,379014294,249014294
tt0118798,30000000,29202884,-797116
tt0120669,18500000,10680275,-7819725
tt0120777,5000000,5879254,879254
tt0120787,60000000,128038368,68038368
tt0120828,70000000,164000000,94000000
tt0127723,10000000,25605015,15605015
tt0118849,180000,900000,720000
tt0120762,90000000,304320254,214320254
tt0120902,66000000,189198313,123198313
tt0118998,71000000,294456605,223456605
tt0120780,48000000,77745568,29745568
tt0118789,1500000,2375097,875097
tt0120591,140000000,553799566,413799566
tt0122151,140000000,285444603,145444603
tt0122718,40000000,54682547,14682547
tt0138704,60000,3221152,3161152
tt0129387,23000000,369884651,346884651
tt0019729,379000,4358000,3979000
tt0022958,700000,2594000,1894000
tt0023876,1180280,7630000,6449720
tt0026752,1950000,4460000,2510000
tt0030993,1644736,7433101,5788365
tt0033729,1250000,6000000,4750000
tt0035093,1344000,13500000,12156000
tt0037884,1250000,11000000,9750000
tt0036868,2100000,23650000,21550000
tt0039416,2000000,7800000,5800000
tt0044672,4000000,36000000,32000000
tt0045793,1650000,30500000,28850000
tt0047296,910000,9600000,8690000
tt0048356,343000,3000000,2657000
tt0055614,6000000,43656822,37656822
tt0057590,1000000,37600000,36600000
tt0060665,3900000,28350000,24450000
tt0061811,2000000,27379978,25379978
tt0063385,10000000,37402877,27402877
tt0064665,3600000,44785053,41185053
tt0067116,1800000,41158757,39358757
tt0075148,1000000,117235147,116235147
tt0079417,8000000,106260000,98260000
tt0082158,5500000,58972904,53472904
tt0089755,31000000,128499205,97499205
tt0093389,23000000,43984230,20984230
tt0095953,25000000,412800000,387800000
tt0097239,7500000,145793296,138293296
tt0087995,1500000,2300000,800000
tt0091369,25000000,12729917,-12270083
tt0088847,1000000,51525171,50525171
tt0089686,3000000,29999213,26999213
tt0093629,5000000,44793222,39793222
tt0095742,7000000,72500000,65500000
tt0097981,8000000,22168359,14168359
tt0101917,11000000,34872033,23872033
tt0080761,550000,59754601,59204601
tt0082418,1250000,21722776,20472776
tt0083972,4000000,36690067,32690067
tt0087298,2600000,32980880,30380880
tt0089173,2200000,21930418,19730418
tt0091080,3000000,19472057,16472057
tt0095179,2800000,19170001,16370001
tt0097388,5000000,14000000,9000000
tt0077651,300000,70000000,69700000
tt0082495,2500000,25533818,23033818
tt0085636,2500000,14400000,11900000
tt0095271,5000000,17768757,12768757
tt0097474,5000000,11642254,6642254
tt0081383,1000000,14796236,13796236
tt0094862,9000000,44196684,35196684
tt0099253,13000000,35763605,22763605
tt0103956,13000000,20560255,7560255
tt0084516,10700000,122200000,111500000
tt0091778,19000000,40996665,21996665
tt0095889,10500000,14144000,3644000
tt0070047,8000000,441306145,433306145
tt0076009,14000000,30749142,16749142
tt0093409,15000000,120207127,105207127
tt0097733,25000000,227853986,202853986
tt0104714,35000000,321731527,286731527
tt0087363,11000000,153083102,142083102
tt0099700,50000000,41482207,-8517793
tt0089218,19000000,61503218,42503218
tt0120746,95000000,250288523,155288523
tt0017136,92620000,650422,-91969578
tt0096874,40000000,332000000,292000000
tt0099088,40000000,244527583,204527583
tt0069113,5000000,84563118,79563118
tt0034492,858000,267447150,266589150
tt0047478,2000000,271841,-1728159
tt0094947,14000000,34670720,20670720
tt0087182,40000000,30925690,-9074310
tt0095497,7000000,8373585,1373585
tt0099674,54000000,136766062,82766062
tt0102757,1227401,1277401,50000
tt0119558,62000000,1060056,-60939944
tt0134619,15000000,17507368,2507368
