imdb_id,budget,revenue,profit
tt0120741,10000000,19000000,9000000
tt0120815,70000000,481840909,411840909
tt0088814,25000000,21288692,-3711308
tt0078869,20000000,35841901,15841901
tt0097053,5000000,8153677,3153677
tt0091149,14000000,38625550,24625550
tt0107120,28000000,39514713,11514713
tt0104437,40000000,58662452,18662452
tt0097523,32000000,222724172,190724172
tt0120768,50000000,44547681,-5452319
tt0098213,160000,6706368,6546368
tt0089853,15000000,10631333,-4368667
tt0059113,11000000,111858363,100858363
tt0096734,18000000,36602000,18602000
tt0090756,6000000,8551228,2551228
tt0061852,4000000,205843612,201843612
tt0097757,40000000,222300000,182300000
tt0104868,10000000,50752337,40752337
tt0055254,4000000,215880014,211880014
tt0046183,4000000,87404651,83404651
tt0100477,37931000,47431461,9500461
tt0076618,1200000,71215869,70015869
tt0089908,25000000,11137801,-13862199
tt0102803,42000000,62000000,20000000
tt0053285,6000000,51000000,45000000
tt0086336,19000000,5656087,-13343913
tt0088161,8000000,69821334,61821334
tt0084827,17000000,33000000,16000000
tt0120694,17000000,55041738,38041738
tt0099697,10500000,11582891,1082891
tt0086066,10000000,33697647,23697647
tt0087469,28000000,333000000,305000000
tt0077869,4000000,30471420,26471420
tt0085407,10000000,20766616,10766616
tt0091499,10000000,7433663,-2566337
tt0085382,5000000,21200000,16200000
tt0087050,800000,14000000,13200000
tt0096787,13800000,27100027,13300027
tt0101272,30000000,191502426,161502426
tt0120631,26000000,65705772,39705772
tt0120832,73000000,103891409,30891409
tt0128214,300000,40542,-259458
tt0080388,7200000,12729678,5529678
tt0061184,7500000,33736689,26236689
tt0061584,18000000,9000000,-9000000
tt0078480,1000000,3713768,2713768
tt0084649,7000000,14665733,7665733
tt0083791,15000000,40577001,25577001
tt0090633,9000000,84542002,75542002
tt0089469,25000000,15502112,-9497888
tt0088128,6500000,23686027,17186027
tt0080801,5000000,60000000,55000000
tt0118661,60000000,48585416,-11414584
tt0120703,20000000,37672350,17672350
tt0063522,3200000,33395426,30195426
tt0088323,27000000,20158808,-6841192
tt0100240,32000000,16283667,-15716333
tt0119517,5000000,4710749,-289251
tt0120611,45000000,131183530,86183530
tt0094721,15000000,73326666,58326666
tt0040746,1500000,2200000,700000
tt0074512,2000000,7900000,5900000
tt0068611,3500000,12600000,9100000
tt0065112,4000000,6000000,2000000
tt0061107,3000000,13000000,10000000
tt0058329,2135161,7000000,4864839
tt0051207,1200000,2000000,800000
tt0049470,2500000,10250000,7750000
tt0048750,1200000,7000000,5800000
tt0044079,1200000,7000000,5800000
tt0120577,13000000,16757163,3757163
tt0119346,250,203,-47
tt0096446,35000000,57269863,22269863
tt0094226,25000000,76270454,51270454
tt0034248,1103000,4500000,3397000
tt0128442,12000000,22921898,10921898
tt0123755,250000,501818,251818
tt0124879,20000000,18253415,-1746585
tt0119934,25000000,777423,-24222577
tt0092699,20000000,51249404,31249404
tt0096463,28000000,103173635,75173635
tt0095593,10000000,21486757,11486757
tt0084472,800000,7000000,6200000
tt0102558,40000000,8479793,-31520207
tt0104257,40000000,243240178,203240178
tt0107211,38000000,266614059,228614059
tt0120812,33000000,244386864,211386864
tt0118736,2000000,124494,-1875506
tt0122690,55000000,41610884,-13389116
tt0146336,14000000,72527595,58527595
tt0100594,25000000,2075084,-22924916
tt0084787,15000000,19629760,4629760
tt0105151,8000000,21706101,13706101
tt0081554,10000000,10389003,389003
tt0099487,20000000,53000000,33000000
tt0120587,60000000,171757863,111757863
tt0120770,17000000,30331165,13331165
tt0120889,85000000,71485043,-13514957
tt0124102,1100000,631221,-468779
tt0082517,11000000,31672907,20672907
tt0104952,11000000,64088552,53088552
tt0086837,28000000,40400657,12400657
tt0080678,5000000,26010864,21010864
tt0144120,25000000,50671850,25671850
tt0120791,75000000,46683377,-28316623
tt0147612,3000000,2807390,-192610
tt0120157,75000000,14567883,-60432117
tt0118799,20000000,229400000,209400000
tt0100740,3500000,16324573,12824573
tt0120586,20000000,23875127,3875127
tt0120722,12000000,12902790,902790
tt0120684,10000000,6451628,-3548372
tt0133952,70000000,116672912,46672912
tt0120484,23000000,185991646,162991646
tt0127536,30000000,82150642,52150642
tt0130018,65000000,40002112,-24997888
tt0119643,90000000,142940100,52940100
tt0089941,9000000,7936012,-1063988
tt0091954,4000000,2826523,-1173477
tt0120660,90000000,250649836,160649836
tt0134067,30000000,100491683,70491683
tt0120623,120000000,363258859,243258859
tt0140888,2900000,5596708,2696708
tt0069089,12000,6000000,5988000
tt0087344,2000000,4100000,2100000
tt0024216,672000,10000000,9328000
tt0074751,23000000,90614445,67614445
tt0091344,10000000,4711220,-5288780
tt0089017,5000000,27400000,22400000
tt0089155,8000000,59612888,51612888
tt0097366,8045760,35150960,27105200
tt0089893,17900000,6948633,-10951367
tt0091541,10000000,54999651,44999651
tt0090264,30000000,152427960,122427960
tt0087928,4500000,146198896,141698896
tt0120595,90000000,69131860,-20868140
tt0119304,15000000,10443316,-4556684
tt0165494,3500000,9247881,5747881
tt0124198,30000000,9898412,-20101588
tt0155975,60000000,37141130,-22858870
tt0120844,70000000,118000000,48000000
tt0120794,70000000,218613188,148613188
tt0128445,9000000,17096053,8096053
tt0138097,25000000,289317794,264317794
tt0089961,50000000,23717291,-26282709
tt0089880,44000000,300400432,256400432
tt0083944,15000000,125212904,110212904
tt0095956,63000000,189015611,126015611
tt0089370,25000000,96773200,71773200
tt0088011,10000000,86572238,76572238
tt0094890,17500000,25024919,7524919
tt0079817,7000000,200182160,193182160
tt0084602,17000000,270000000,253000000
tt0089927,31000000,300473716,269473716
tt0100507,42000000,119946358,77946358
tt0088930,15000000,14643997,-356003
tt0087538,8000000,90815558,82815558
tt0091326,113,115103979,115103866
tt0097958,27000000,71320000,44320000
tt0128853,65000000,250821495,185821495
tt0120863,52000000,98126565,46126565
tt0133751,15000000,40283321,25283321
tt0129290,50000000,202292902,152292902
tt0120633,70000000,56702901,-13297099
tt0120857,12000000,21001563,9001563
tt0118564,6000000,6330054,330054
tt0145734,20000000,3970078,-16029922
tt0120458,75000000,14010690,-60989310
tt0091225,37000000,37962774,962774
tt0051622,700000,3000000,2300000
tt0091064,15000000,60629159,45629159
tt0090660,12000000,15945534,3945534
tt0072271,85000,30859000,30774000
tt0092076,4700000,8025872,3325872
tt0110978,600000,185898,-414102
tt0091605,20000000,77200000,57200000
tt0091738,18000000,41382841,23382841
tt0090555,5000000,328203506,323203506
tt0090863,13800000,52293982,38493982
tt0091187,15000000,42724017,27724017
tt0160862,10000000,103166989,93166989
tt0163984,7300,13674,6374
tt0054167,150000,83957,-66043
tt0120784,90000000,161626121,71626121
tt0145893,6000000,4398989,-1601011
tt0124298,35000000,40263020,5263020
tt0139462,80000000,118880016,38880016
tt0120764,65000000,36850101,-28149899
tt0155776,3000000,3076820,76820
tt0151804,10000000,12827813,2827813
tt0137338,6000000,6852450,852450
tt0134273,40000000,96618699,56618699
tt0098084,11500000,57469467,45969467
tt0105128,8000000,17092453,9092453
tt0106557,900000,6980986,6080986
tt0065377,10000000,100489151,90489151
tt0071110,3000000,47000000,44000000
tt0075648,6000000,30000000,24000000
tt0072308,14000000,116000000,102000000
tt0074812,9000000,25000000,16000000
tt0063442,5800000,33395426,27595426
tt0065462,3000000,18999718,15999718
tt0069768,1700000,8844595,7144595
tt0068408,1700000,9700000,8000000
tt0067065,2500000,12348905,9848905
tt0071455,7000000,79666653,72666653
tt0078740,14000000,13015688,-984312
tt0122933,80000000,176885658,96885658
tt0142192,25000000,15156200,-9843800
tt0139134,10500000,75902208,65402208
tt0120735,1350000,3897569,2547569
tt0120646,38000000,28121100,-9878900
tt0144814,21000000,17762705,-3237295
tt0094964,13000000,8038508,-4961492
tt0118665,12000000,36450736,24450736
tt0141098,75000000,93888180,18888180
tt0160429,25000000,12000000,-13000000
tt0049408,4550000,21300000,16750000
tt0120757,50000000,13260050,-36739950
tt0133093,63000000,463517383,400517383
tt0147800,16000000,53478166,37478166
tt0129280,75000000,29000000,-46000000
tt0154506,6000,48482,42482
tt0139239,6500000,28451622,21951622
tt0151738,25000000,84565230,59565230
tt0105399,10000000,8359717,-1640283
tt0126250,10000000,10920544,920544
tt0123964,80000000,73345029,-6654971
tt0125659,2900000,368234,-2531766
tt0120836,1,100,99
tt0120907,15000000,2856712,-12143288
tt0137494,66000000,212404396,146404396
tt0138510,25000000,4152230,-20847770
tt0037913,1453000,5638000,4185000
tt0087799,3000000,14418922,11418922
tt0099422,47000000,103738726,56738726
tt0120616,80000000,415885488,335885488
tt0118826,786675,861789,75114
tt0138414,1500000,870751,-629249
tt0120915,115000000,924317558,809317558
tt0078346,55000000,300218018,245218018
tt0081573,54000000,190458706,136458706
tt0086393,39000000,75850624,36850624
tt0094074,17000000,19300000,2300000
tt0021814,355000,1012189,657189
tt0021884,291000,12000000,11709000
tt0073629,1200000,112892319,111692319
tt0084156,5000000,2091037,-2908963
tt0046534,2000000,2000000,0
tt0125439,42000000,363889678,321889678
tt0139809,16000000,18564088,2564088
tt0164085,8000000,1997807,-6002193
tt0145660,33000000,310940086,277940086
tt0120802,18000000,9495408,-8504592
tt0120855,150000000,448000000,298000000
tt0144214,60000000,149705852,89705852
tt0122541,14000000,18535191,4535191
tt0130827,1530000,7267585,5737585
tt0142342,34200000,234801895,200601895
tt0119038,12500000,78599508,66099508
tt0099052,31000000,53208180,22208180
tt0120891,170000000,222104681,52104681
tt0163651,11000000,235483004,224483004
tt0158811,24000000,16290976,-7709024
tt0185937,60000,248000000,247940000
tt0120663,65000000,162091208,97091208
tt0139414,27000000,56870414,29870414
tt0161100,6000000,25059640,19059640
tt0087332,30000000,295212467,265212467
tt0097428,37000000,215394738,178394738
tt0157503,10000000,10571408,571408
tt0171363,80000000,91188905,11188905
tt0162710,450000,2049595,1599595
tt0149261,60000000,73648228,13648228
tt0132347,68000000,29762011,-38237989
tt0163187,70000000,309457509,239457509
tt0054331,12000000,60000000,48000000
tt0056193,2000000,9250000,7250000
tt0072684,11000000,20000000,9000000
tt0096378,1884000,1883811,-189
tt0091129,25000000,79817939,54817939
tt0088939,15000000,146292009,131292009
tt0091613,2000000,1301121,-698879
tt0091530,24500000,17218023,-7281977
tt0091419,25000000,38748395,13748395
tt0144168,13000000,27500000,14500000
tt0129167,70000000,23159305,-46840695
tt0167404,40000000,672806292,632806292
tt0155267,48000000,124305181,76305181
tt0120620,25000000,13000000,-12000000
tt0165710,6500000,4217115,-2282885
tt0113965,6400000,6,-6399994
tt0057449,350000,1499275,1149275
tt0055304,200000,2000000,1800000
tt0077394,6800000,26518355,19718355
tt0080339,3500000,83453539,79953539
tt0118604,22000000,26570463,4570463
tt0085995,15000000,61399552,46399552
tt0094737,18000000,151668774,133668774
tt0107798,45000000,195268056,150268056
tt0133046,13000000,8946237,-4053763
tt0176269,45000000,10667893,-34332107
tt0160401,7000000,14011454,7011454
tt0120657,160000000,61698899,-98301101
tt0138304,75000000,19598588,-55401412
tt0163579,70000000,11263966,-58736034
tt0125971,7000000,7292175,292175
tt0145531,29000000,50041732,21041732
tt0164181,12000000,21133087,9133087
tt0088146,6000000,21821347,15821347
tt0169547,15000000,356296601,341296601
tt0088178,1200000,4978922,3778922
tt0181316,65000000,117758500,52758500
tt0080491,17500000,23438120,5938120
tt0058182,560000,12299668,11739668
tt0077280,1200000,14363400,13163400
tt0089175,9000000,24922237,15922237
tt0068473,2000000,46122355,44122355
tt0082348,11000000,34967437,23967437
tt0111419,28000000,11373501,-16626499
tt0073812,5000000,34251525,29251525
tt0150377,70000000,177841558,107841558
tt0160338,2600000,614202,-1985798
tt0164114,8000000,22593409,14593409
tt0134618,28000000,8888143,-19111857
tt0120188,75000000,108000000,33000000
tt0162360,1700000,1943649,243649
tt0106664,15000000,10611160,-4388840
tt0095652,7000000,5344577,-1655423
tt0079714,300000,11988469,11688469
tt0086154,5000000,34725000,29725000
tt0156934,64000000,74608570,10608570
tt0171804,2000000,11540607,9540607
tt0165854,10000000,3193102,-6806898
tt0086200,6200000,63541777,57341777
tt0100802,65000000,261317921,196317921
tt0091042,6000000,70136369,64136369
tt0086617,6000000,1317657,-4682343
tt0068699,5500000,15700000,10200000
tt0061747,1800000,6800000,5000000
tt0082979,32000000,40382659,8382659
tt0046126,1250000,8500000,7250000
tt0052225,6000000,36800000,30800000
tt0085549,4000000,92921203,88921203
tt0061578,5400000,45300000,39900000
tt0058150,2500000,124881062,122381062
tt0057076,2000000,78898765,76898765
tt0055928,950000,59600000,58650000
tt0080453,4500000,58853106,54353106
tt0058461,200000,14500000,14300000
tt0119256,3000000,222559,-2777441
tt0104431,18000000,358991681,340991681
tt0094008,17000000,10278549,-6721451
tt0017423,463455,966878,503423
tt0133117,700000,10508,-689492
tt0137523,63000000,100853753,37853753
tt0160916,50000000,58900031,8900031
tt0081633,5000000,42365581,37365581
tt0097123,19000000,18254702,-745298
tt0168501,9000000,34573780,25573780
tt0093870,13000000,53000000,40000000
tt0100502,35000000,45681173,10681173
tt0096438,70000000,329803958,259803958
tt0082398,28000000,195312802,167312802
tt0097742,32000000,156167015,124167015
tt0070328,7000000,161777836,154777836
tt0059800,5500000,141195658,135695658
tt0185371,19000000,40846082,21846082
tt0166943,27000000,14859394,-12140606
tt0120601,13000000,22863596,9863596
tt0144178,2000000,7,-1999993
tt0119698,26500000,159375308,132875308
tt0120596,51000000,36911617,-14088383
tt0145681,73000000,151493655,78493655
tt0140352,90000000,60289912,-29710088
tt0083767,8000000,21028755,13028755
tt0092796,3500000,14000000,10500000
tt0089885,900000,2023414,1123414
tt0097240,2500000,4729352,2229352
tt0106856,25000000,40903593,15903593
tt0018183,483103,1027757,544654
tt0082817,5000000,19905359,14905359
tt0094012,22700000,38119483,15419483
tt0070608,15000000,32056467,17056467
tt0082484,12000000,55260558,43260558
tt0065988,15000000,31559552,16559552
tt0086465,40600000,90400000,49800000
tt0083254,20000000,2297493,-17702507
tt0149691,23000000,18653615,-4346385
tt0120655,10000000,30652890,20652890
tt0151137,60000000,66976317,6976317
tt0190641,30000000,163644662,133644662
tt0056197,10000000,50100000,40100000
tt0066473,25485000,29548291,4063291
tt0095675,700000,7179298,6479298
tt0084855,16000000,53977250,37977250
tt0162661,100000000,206071502,106071502
tt0143145,135000000,361832400,226832400
tt0185125,8272296,67872296,59600000
tt0040522,133000,361712,228712
tt0093509,4000000,1680358,-2319642
tt0087781,28000000,47951979,19951979
tt0093010,14000000,320145693,306145693
tt0100680,23000000,5820015,-17179985
tt0095631,30000000,38413606,8413606
tt0101393,75000000,152368585,77368585
tt0101889,24000000,41895491,17895491
tt0088007,18000000,11500000,-6500000
tt0146675,100000000,211989043,111989043
tt0120363,90000000,497366869,407366869
tt0134154,38000000,635096,-37364904
tt0161023,312000,1281176,969176
tt0172396,23000000,10827816,-12172184
tt0099165,47000000,15691192,-31308808
tt0100828,19000000,10000000,-9000000
tt0205000,17000000,65535067,48535067
tt0120689,60000000,284600000,224600000
tt0124315,24000000,88545092,64545092
tt0067328,1300000,29133000,27833000
tt0182789,100000000,93700000,-6300000
tt0164912,133000000,300135367,167135367
tt0120910,80000000,90874570,10874570
tt0175880,37000000,48451803,11451803
tt0119079,14000000,206128,-13793872
tt0174204,10000000,929606,-9070394
tt0146838,55000000,100230832,45230832
tt0125664,82000000,47434430,-34565570
tt0177789,45000000,90683916,45683916
tt0134119,40000000,128798265,88798265
tt0195945,11000000,59827328,48827328
tt0174856,50000000,73956241,23956241
tt0145653,25,13,-12
tt0196857,24000000,8434146,-15565854
tt0134983,90000000,14828081,-75171919
tt0169302,24554,140021,115467
tt0070511,12000000,53267000,41267000
tt0097162,10000000,7825000,-2175000
tt0083929,4500000,27092880,22592880
tt0094924,15000000,6908797,-8091203
tt0106364,6000000,5617391,-382609
tt0102687,250000,609524,359524
tt0141399,36000000,3003296,-32996704
tt0104797,34000000,48169908,14169908
tt0105417,31000000,231605150,200605150
tt0108147,38000000,57319029,19319029
tt0104389,11700000,88036683,76336683
tt0106246,32000000,36733909,4733909
tt0105323,31000000,134095253,103095253
tt0105793,20000000,121697323,101697323
tt0104694,40000000,107458785,67458785
tt0105112,45000000,178051587,133051587
tt0103855,25000000,411006740,386006740
tt0104070,55000000,149022650,94022650
tt0104231,60000000,137783840,77783840
tt0105665,10000000,4160851,-5839149
tt0103893,7000000,16624456,9624456
tt0104815,220000,2040920,1820920
tt0103759,1000000,2019469,1019469
tt0134084,40000000,161834276,121834276
tt0105414,16000000,48017402,32017402
tt0144117,6000000,30471,-5969529
tt0171356,10000000,1631839,-8368161
tt0163978,40000000,144056873,104056873
tt0220099,30000000,45554533,15554533
tt0217107,200000,1160268,960268
tt0181984,26000000,28780255,2780255
tt0162983,40000000,36037909,-3962091
tt0134847,23000000,53187659,30187659
tt0190138,41300000,106371651,65071651
tt0021749,1500000,19181,-1480819
tt0012349,250000,2500000,2250000
tt0184858,42000000,32168970,-9831030
tt0199290,6000000,9000000,3000000
tt0186045,16000000,15427192,-572808
tt0156841,25000000,24362772,-637228
tt0218043,2053648,500000,-1553648
tt0086969,12000000,1400000,-10600000
tt0056875,24500,4000000,3975500
tt0183523,90000000,60874615,-29125385
tt0142688,38000000,58401898,20401898
tt0078902,2300000,20000000,17700000
tt0091217,9000000,28607524,19607524
tt0094812,7000000,50888000,43888000
tt0072890,1800000,46665856,44865856
tt0069704,777000,140000000,139223000
tt0102138,40000000,205405498,165405498
tt0092666,18000000,39321715,21321715
tt0093596,12000000,5669831,-6330169
tt0046435,1805000,4905000,3100000
tt0195685,52000000,256271286,204271286
tt0195714,23000000,53302314,30302314
tt0103074,16000000,45361000,29361000
tt0077975,2700000,141000000,138300000
tt0097216,6500000,37295445,30795445
tt0100168,10000000,16153593,6153593
tt0102175,14000000,32482682,18482682
tt0071402,3000000,22000000,19000000
tt0082250,2000000,45000000,43000000
tt0089003,9000000,16945171,7945171
tt0109578,5000000,1702394,-3297606
tt0036775,927262,2500000,1572738
tt0101615,6000000,1193062,-4806938
tt0100758,13500000,202000000,188500000
tt0103060,25000000,78000000,53000000
tt0108308,21000000,42000000,21000000
tt0087985,4200000,38376497,34176497
tt0090693,8700000,4865912,-3834088
tt0092675,1500000,11806119,10306119
tt0077530,7000000,20000000,13000000
tt0093105,13000000,123922370,110922370
tt0061735,4000000,56666667,52666667
tt0165929,25000000,91036760,66036760
tt0202402,15000000,9902115,-5097885
tt0127349,8500000,327418,-8172582
tt0027977,1,8500000,8499999
tt0057163,2500000,10000000,7500000
tt0054997,2000000,7600000,5600000
tt0075860,20000000,303788635,283788635
tt0099871,25000000,25965144,965144
tt0093378,6500000,54215416,47715416
tt0089457,20000000,18432000,-1568000
tt0091445,6000000,8200000,2200000
tt0146882,30000000,47126295,17126295
tt0138749,95000000,76432727,-18567273
tt0192614,15000000,35007180,20007180
tt0061619,4653000,6000000,1347000
tt0102057,70000000,300854823,230854823
tt0077928,2300000,35000000,32700000
tt0100157,20000000,61276872,41276872
tt0104928,43000000,13300000,-29700000
tt0089643,13000000,30867525,17867525
tt0074958,3800000,23689877,19889877
tt0093640,15000000,35509515,20509515
tt0075029,3700000,31800000,28100000
tt0165643,10000000,5241315,-4758685
tt0186151,31000000,68106245,37106245
tt0217756,24000000,12372410,-11627590
tt0122459,24000000,36609995,12609995
tt0160797,60000000,71000000,11000000
tt0077572,5000000,7230000,2230000
tt0082031,7000000,95461682,88461682
tt0086927,6000000,38435947,32435947
tt0093773,18000000,98235548,80235548
tt0102713,30000000,74787599,44787599
tt0144084,7000000,34266564,27266564
tt0171433,30000000,37036004,7036004
tt0166175,3800000,28200000,24400000
tt0074860,6500000,21709020,15209020
tt0080487,6000000,39846344,33846344
tt0176783,14000000,5108820,-8891180
tt0199725,20000000,27728118,7728118
tt0141926,62000000,127666415,65666415
tt0159097,6000000,10409377,4409377
tt0104549,20000000,11390479,-8609521
tt0158622,83000000,59468275,-23531725
tt0198021,15000000,33771174,18771174
tt0189584,7000000,3728888,-3271112
tt0154421,2500000,7235,-2492765
tt0106521,1000000,1753979,753979
tt0172495,103000000,457640427,354640427
tt0188674,600000,4000000,3400000
tt0071772,160000,4000000,3840000
tt0185183,44000000,21400000,-22600000
tt0210616,18000000,17200925,-799075
tt0171359,2000000,1568749,-431251
tt0089791,6000000,40940662,34940662
tt0130623,127500000,354248063,226748063
tt0215129,16000000,119754278,103754278
tt0080881,2500000,10000000,7500000
tt0119746,2000000,458815,-1541185
tt0120755,125000000,546388105,421388105
tt0184894,55000000,56932305,1932305
tt0015864,923000,2500000,1577000
tt0064757,6500000,81974493,75474493
tt0076752,14000000,185438673,171438673
tt0079574,34000000,210308099,176308099
tt0071807,7000000,97572000,90572000
tt0208003,30000000,173959438,143959438
tt0080365,4800000,22743674,17943674
tt0054953,6000000,28900000,22900000
tt0105466,25000000,10736401,-14263599
tt0071230,2600000,119500000,116900000
tt0074486,10000,7000000,6990000
tt0059578,600000,15000000,14400000
tt0099582,26000000,61489265,35489265
tt0084522,4000000,125728258,121728258
tt0086129,6500000,33759266,27259266
tt0089826,9000000,20518905,11518905
tt0100403,35000000,57120318,22120318
tt0093894,27000000,38122105,11122105
tt0088172,22000000,28744356,6744356
tt0094631,16000000,32155047,16155047
tt0079501,400000,100000000,99600000
tt0082694,2000000,24600832,22600832
tt0089530,12305523,36230219,23924696
tt0092563,17000000,17185632,185632
tt0091635,17000000,6735922,-10264078
tt0087262,15000000,17080167,2080167
tt0094612,7000000,20256975,13256975
tt0187078,90000000,237202299,147202299
tt0182295,13000000,299792,-12700208
tt0067741,4000000,12121618,8121618
tt0071360,1600000,4420000,2820000
tt0077588,5500000,24000000,18500000
tt0070666,3000000,29800000,26800000
tt0043338,1821052,1300000,-521052
tt0072226,3000000,12800000,9800000
tt0090728,25000000,11000000,-14000000
tt0204175,16000000,20627372,4627372
tt0162650,46000000,107196498,61196498
tt0120913,75000000,36754634,-38245366
tt0188030,3000000,6000000,3000000
tt0120630,45000000,224834564,179834564
tt0183505,51000000,149270999,98270999
tt0187393,110000000,215294342,105294342
tt0131704,76000000,35134820,-40865180
tt0177971,120000000,325756637,205756637
tt0087727,1500000,22812411,21312411
tt0089604,2410000,10755447,8345447
tt0099800,2500000,26386000,23886000
tt0070679,2142000,1458000,-684000
tt0069257,1978000,10000000,8022000
tt0219854,65000000,69700000,4700000
tt0175142,19000000,278019771,259019771
tt0179116,1200000,2600000,1400000
tt0087277,8200000,80035402,71835402
tt0038499,6000000,20400000,14400000
tt0120903,75000000,296339527,221339527
tt0163676,15000000,5217498,-9782502
tt0161081,100000000,155464351,55464351
tt0210234,30000000,133949270,103949270
tt0076716,3500000,16000000,12500000
tt0103241,35000000,63710000,28710000
tt0068555,2000000,18016290,16016290
tt0073312,3000000,20173742,17173742
tt0144528,84000000,123307945,39307945
tt0200550,45000000,113916474,68916474
tt0164052,95000000,190213455,95213455
tt0186566,65000000,128884132,63884132
tt0195234,10000000,26330482,16330482
tt0106627,6000000,13609396,7609396
tt0065938,4000000,5200000,1200000
tt0095863,3000000,7282851,4282851
tt0095925,3500000,4385516,885516
tt0111187,30000000,3180674,-26819326
tt0209958,33000000,104155843,71155843
tt0188640,1000000,10037390,9037390
tt0095705,12000000,78756177,66756177
tt0102510,23000000,86930411,63930411
tt0046303,3100000,20000000,16900000
tt0088206,35000000,14296438,-20703562
tt0160009,40000000,30199105,-9800895
tt0204946,28000000,90449929,62449929
tt0144964,25000000,15843608,-9156392
tt0202677,8500000,19125401,10625401
tt0181875,60000000,47383689,-12616311
tt0164212,25000000,260562,-24739438
tt0192731,14000000,38574362,24574362
tt0168629,12800000,40031879,27231879
tt0222850,1000000,1744858,744858
tt0210945,30000000,136706683,106706683
tt0093177,1000000,14564027,13564027
tt0095294,3000000,12090735,9090735
tt0104409,5000000,12534961,7534961
tt0055608,1580000,7000000,5420000
tt0060397,5115000,12000000,6885000
tt0208988,63600000,19412993,-44187007
tt0212338,55000000,330444045,275444045
tt0180093,4500000,7390108,2890108
tt0213790,24000000,13700000,-10300000
tt0089200,1000000,35000000,34000000
tt0249462,5000000,110000000,105000000
tt0230030,48000000,90383208,42383208
tt0223897,40000000,55707411,15707411
tt0192255,22000000,13555988,-8444012
tt0160127,92000000,264105545,172105545
tt0146984,80000000,39459427,-40540573
tt0203019,32000000,48814909,16814909
tt0199753,80000000,33463969,-46536031
tt0066995,7200000,116019547,108819547
tt0216216,82000000,96085477,14085477
tt0186894,35000000,36779296,1779296
tt0170016,123000000,345141403,222141403
tt0213203,30,103,73
tt0211181,85000000,183611771,98611771
tt0180073,13500000,7060876,-6439124
tt0217869,75000000,248118121,173118121
tt0190332,17000000,213525736,196525736
tt0190374,35000000,15185241,-19814759
tt0190865,75000000,215663859,140663859
tt0086993,25000000,8613462,-16386538
tt0093428,40000000,191185897,151185897
tt0092106,6000000,5849647,-150353
tt0094291,15000000,43848069,28848069
tt0096969,14000000,161001698,147001698
tt0096219,4000000,3468572,-531428
tt0088850,20000000,45833132,25833132
tt0208092,10000000,83557872,73557872
tt0095927,15000000,21032267,6032267
tt0241303,25000000,152500343,127500343
tt0242423,13000000,73180723,60180723
tt0120917,100000000,169327687,69327687
tt0183659,6,8,2
tt0207201,70000000,374111707,304111707
tt0181536,43000000,80049764,37049764
tt0219699,10000000,12008642,2008642
tt0162222,90000000,429632142,339632142
tt0200720,10000000,5164404,-4835596
tt0212346,45000000,212000000,167000000
tt0190590,26000000,71868327,45868327
tt0219653,28000000,33000337,5000337
tt0146309,80000000,34566746,-45433254
tt0181865,48000000,207515725,159515725
tt0189998,8000000,8279017,279017
tt0083564,50000000,57059003,7059003
tt0101757,10000000,25196249,15196249
tt0053580,12000000,7900000,-4100000
tt0090670,6500000,2347000,-4153000
tt0218817,30000000,18195610,-11804390
tt0206275,13000000,91038276,78038276
tt0194218,1000000,779137,-220863
tt0237572,35000000,29400000,-5600000
tt0186589,11000000,13276953,2276953
tt0209475,35000000,94728529,59728529
tt0092618,3000000,3221568,221568
tt0092644,20000000,299965036,279965036
tt0086960,15000000,316360478,301360478
tt0092718,1800000,31623833,29823833
tt0092746,10000000,14000,-9986000
tt0092965,35000000,22238696,-12761304
tt0092974,3000000,23509382,20509382
tt0083907,350000,29400000,29050000
